"REGIONID","REGION","DISTRIBUTIONAREAID","DISTRIBUTIONAREASHORTCODE","DISTRIBUTIONAREA","AREAOFFICEID","AREAOFFICESHORTCODE","AREAOFFICE","LOCALOFFICEID","LOCALOFFICESHORTCODE","LOCALOFFICE","MODELTYPEID"
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1372,"E04101_P","กฟจ.มหาสารคาม (รวมการไฟฟ้าในสังกัด)",832,"E04401","กฟอ.โกสุมพิสัย",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",859,"E07101","กฟจ.มุกดาหาร",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",866,"E07204","กฟต.กกตูม",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",863,"E07201","กฟอ.คำชะอี",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",865,"E07203","กฟอ.ดงหลวง",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1375,"E07101_P","กฟจ.มุกดาหาร (รวมการไฟฟ้าในสังกัด)",860,"E07102","กฟอ.ดอนตาล",1
1524,"ภาคใต้",10,"S1_P","การไฟฟ้าเขต1(เพชรบุรี) ภาค 4",1503,"J10101_P","กฟฟ.อ.ชะอำ (รวมการไฟฟ้าในสังกัด)",1196,"J10101","กฟฟ.อ.ชะอำ",1
1524,"ภาคใต้",10,"S1_P","การไฟฟ้าเขต1(เพชรบุรี) ภาค 4",1504,"J11101_P","กฟฟ.อ.บางสะพาน (รวมการไฟฟ้าในสังกัด)",1197,"J11101","กฟฟ.อ.บางสะพาน",1
1524,"ภาคใต้",10,"S1_P","การไฟฟ้าเขต1(เพชรบุรี) ภาค 4",1504,"J11101_P","กฟฟ.อ.บางสะพาน (รวมการไฟฟ้าในสังกัด)",1198,"J11102","กฟอ.บางสะพานน้อย",1
1524,"ภาคใต้",10,"S1_P","การไฟฟ้าเขต1(เพชรบุรี) ภาค 4",1501,"J08101_P","กฟฟ.อ.ปราณบุรี (รวมการไฟฟ้าในสังกัด)",1189,"J08102","กฟก.สามร้อยยอด",1
